AIRPORT_SK,IATA_CODE,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,REGION,CONTINENT_GROUP,AIRPORT_SIZE_CATEGORY,LOCATION_VALIDATION,RECORD_YEAR,LOAD_TIMESTAMP
903313b86cfb89682d191d1a6469e398,ABE,Allentown,PA,USA,40.65236,-75.4404,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
8cdcc93f429c0e2dbee6d8a1b257f8b1,ABI,Abilene,TX,USA,32.41132,-99.6819,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
4ee955413ea0bd37382a10edd6939d5f,ABQ,Albuquerque,NM,USA,35.04022,-106.60919,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b8fcc69d250d3ed23c05e0105ea381db,ABR,Aberdeen,SD,USA,45.44906,-98.42183,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
197cd093c2ac1fadb8a563c3cd40adc2,ABY,Albany,GA,USA,31.53552,-84.19447,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0fc437bc317835cad5faafc12a83fad5,ACK,Nantucket,MA,USA,41.25305,-70.06018,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
90d991b47098ceef3d8283a386cf7e91,ACT,Waco,TX,USA,31.61129,-97.23052,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
9ff67f82f9dab165e7f663606d182e89,ACV,Arcata/Eureka,CA,USA,40.97812,-124.10862,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
70f06ee9bc809e11134d9d1daa16f710,ACY,Atlantic City,NJ,USA,39.45758,-74.57717,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
3218c526bbe81dac902aca47c0142b44,ADK,Adak,AK,USA,51.87796,-176.64603,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1e53e84c8fc31c28cdb0b43993670090,ADQ,Kodiak,AK,USA,57.74997,-152.49386,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
57f62127eda8a2f3c52281ab6e8676a3,AEX,Alexandria,LA,USA,31.32737,-92.54856,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
dfb0b931ea4d1d958ecb84755e5503e8,AGS,Augusta,GA,USA,33.36996,-81.9645,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
063189ff6fe156f393291035b0c07b07,AKN,King Salmon,AK,USA,58.6768,-156.64922,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
e3252e1a8c33a30ae3fac99574706989,ALB,Albany,NY,USA,42.74812,-73.80298,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
2ffab764ab17e0b0195acd2c3bd61ca0,ALO,Waterloo,IA,USA,42.55708,-92.40034,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1b91b582340cd6561f626380ce489c76,AMA,Amarillo,TX,USA,35.21937,-101.70593,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
00a25a0eed961a97a2a312ed96b66a23,ANC,Anchorage,AK,USA,61.17432,-149.99619,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9e4f252eed3a6a6ec5748018f5a87d8d,APN,Alpena,MI,USA,45.07807,-83.56029,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
227468a5bad2ead3a4489ca2efc8b96b,ASE,Aspen,CO,USA,39.22316,-106.86885,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c25c66f8ac4fc39070aaa75c4c58c91a,ATL,Atlanta,GA,USA,33.64044,-84.42694,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
6084805409e10a48fe1f6e0e16cec07f,ATW,Appleton,WI,USA,44.25741,-88.51948,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
8faa77c9cf7465efb7d16af6a0b2630c,AUS,Austin,TX,USA,30.19453,-97.66987,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
0e3587fa9e11b2dd8d6bcb78b4bb6887,AVL,Asheville,NC,USA,35.43619,-82.54181,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
75369766cca186b69524a0829771ab62,AVP,Wilkes-Barre/Scranton,PA,USA,41.33815,-75.72427,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cd209cf1de79563551e970d258280024,AZO,Kalamazoo,MI,USA,42.23488,-85.55206,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
46187049a76c83031dd5abad6290a90f,BDL,Windsor Locks,CT,USA,41.93887,-72.68323,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
65345f183b224683684c289e3a06c7b8,BET,Bethel,AK,USA,60.77978,-161.838,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
587cd1ba1ded0fead8b30190db3d3932,BFL,Bakersfield,CA,USA,35.4336,-119.05677,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
7cabb490f03302bbd6f4055c16c80f13,BGM,Binghamton,NY,USA,42.20848,-75.97961,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
2ad5640ebdec72fc79531d1778c6c2dc,BGR,Bangor,ME,USA,44.80744,-68.82814,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cb4eea774d166f98c6bc5fc878e7964a,BHM,Birmingham,AL,USA,33.56294,-86.75355,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
083177d9d6f30d9556de3c8eac596f99,BIL,Billings,MT,USA,45.80766,-108.54286,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f874a3540c84daa7e6e0e3ea543365bf,BIS,Bismarck,ND,USA,46.77411,-100.74672,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b0fc8a23b99abd47779c675029a42775,BJI,Bemidji,MN,USA,47.50942,-94.93372,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c11c6eb0e3d05eb4ce54e5a55dc7f315,BLI,Bellingham,WA,USA,48.79275,-122.53753,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2c31b3cd525846b235e9b49434ed3e3d,BMI,Bloomington,IL,USA,40.47799,-88.91595,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
dd3eb9957f43759b85cc6d50ea901967,BNA,Nashville,TN,USA,36.12448,-86.67818,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9b1ce44420fde8fc82f643a1fb33dcb0,BOI,Boise,ID,USA,43.56444,-116.22278,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
e938c5bbd29de26c3a600a0330465f8b,BOS,Boston,MA,USA,42.36435,-71.00518,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0c413dbc745a696b56387d9c874c2a9a,BPT,Beaumont/Port Arthur,TX,USA,29.95083,-94.02069,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
a2c5d44174fbaadb8e7bca3d789cb8e0,BQK,Brunswick,GA,USA,31.25903,-81.46631,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9387814d5bd4eb6a3dcb59480ff7165f,BQN,Aguadilla,PR,USA,18.49486,-67.12944,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
545c65cf2bbaba57f99d35d474232bbc,BRD,Brainerd,MN,USA,46.39786,-94.13723,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
27f959641950d381869d746d7d0e7d4e,BRO,Brownsville,TX,USA,25.90683,-97.42586,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
8791659efb47c3f1635ddfd46135bddc,BRW,Barrow,AK,USA,71.28545,-156.766,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
228f6d2c84eb95ee567ddfd98787ec02,BTM,Butte,MT,USA,45.9548,-112.49746,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ff52214428420c7fa3f1c67ae99b9081,BTR,Baton Rouge,LA,USA,30.53316,-91.14963,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c2bf4f132e4f362b3b61d676debeaca7,BTV,Burlington,VT,USA,44.473,-73.15031,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
30a0d7e5d27798b991e76fbe4ecd7d66,BUF,Buffalo,NY,USA,42.94052,-78.73217,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
ed15ffd6ff72d4444f133544c6460d02,BUR,Burbank,CA,USA,34.20062,-118.3585,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
142527c9f3eda5c09b4cb8df41c7895e,BWI,Baltimore,MD,USA,39.1754,-76.6682,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4adbb079fd76101c3486cdf96b0efd9d,BZN,Bozeman,MT,USA,45.7769,-111.15301,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b4d45708de4ddb301ffd4666a5949344,CAE,Columbia,SC,USA,33.93884,-81.11954,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
7a10057d5cafe343c40b4c8ee0cf51db,CAK,Akron,OH,USA,40.91631,-81.44247,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b451ae487bde3a3338f110920744afa8,CDC,Cedar City,UT,USA,37.70097,-113.09858,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d912d6fe776b2d01182cfb09de673925,CDV,Cordova,AK,USA,60.49183,-145.47765,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
5724fb9a7ea66d764e09a0a53a88fabe,CEC,Crescent City,CA,USA,41.78016,-124.23653,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
ba429ad9a768d3c7329a968c0167dcad,CHA,Chattanooga,TN,USA,35.03527,-85.20379,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4a7adde2647fd3bf972be78a6ce42a93,CHO,Charlottesville,VA,USA,38.13864,-78.45286,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d56afd94f0b816c18c0a1609ec862675,CHS,Charleston,SC,USA,32.89865,-80.04051,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
dd395d6201581ad212d782d571f0ad64,CID,Cedar Rapids,IA,USA,41.88459,-91.71087,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2d2cee1751388d4a50777fa220380960,CIU,Sault Ste. Marie,MI,USA,46.25075,-84.47239,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
fa6a84bc8b662a705f3f9c77b084287a,CLD,San Diego,CA,USA,33.12723,-117.27873,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
7c49f59ce6e27adbd89e9ef63b83d7a8,CLE,Cleveland,OH,USA,41.41089,-81.8494,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f82ec01bdcb5fcd0ddfe7f7f73d16a2b,CLL,College Station,TX,USA,30.58859,-96.36382,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
5cd6e4fb660220e97088efe8987a0f7f,CLT,Charlotte,NC,USA,35.21401,-80.94313,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
79577141a075acfbe6942d9b047eee78,CMH,Columbus,OH,USA,39.99799,-82.89188,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
5efaedb99e7a4140a23f27d28214c895,CMI,Champaign/Urbana,IL,USA,40.03925,-88.27806,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
dbaffc6d7c710dd5f17e49ba7f0721e1,CMX,Hancock,MI,USA,47.16842,-88.48906,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
889ee9331f891492f89b1e578fa377e0,CNY,Moab,UT,USA,38.75496,-109.75484,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
5030551cd5ca2f5644f3d4e00ff6eba7,COD,Cody,WY,USA,44.52019,-109.0238,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ef23ef1d426ae1a73a7eed399cef707d,COS,Colorado Springs,CO,USA,38.80581,-104.70025,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b538565e239e5100ee19a86c5a9bcb17,COU,Columbia,MO,USA,38.81809,-92.21963,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4e3f4e3431c7d01a332f5be79ff5f138,CPR,Casper,WY,USA,42.90836,-106.46447,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
68e5ed3321d8b86d30dd340193dc3716,CRP,Corpus Christi,TX,USA,27.77036,-97.50122,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
ad3c9cf2d6da1c2931135ec53854875b,CRW,Charleston,WV,USA,38.37315,-81.59319,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ddf86b0b94e34566c486fd076b9686a6,CSG,Columbus,GA,USA,32.51633,-84.93886,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
39c4c7f81e6390802529f54e461c0128,CVG,Covington,KY,USA,39.04614,-84.66217,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
683c1ec1680b75f9955a34d9e49a55f8,CWA,Mosinee,WI,USA,44.77762,-89.66678,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b30917aa48bf6125b9e85daf9c6eb5fc,DAB,Daytona Beach,FL,USA,29.17992,-81.05806,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
e40ac1523f13aca7f78b5f3b421c37a0,DAL,Dallas,TX,USA,32.84711,-96.85177,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
5b1d59b5451c06afb65ab1bc2713cfb4,DAY,Dayton,OH,USA,39.90238,-84.21938,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
36efbce48e75b92f5269c6c5f05c1def,DBQ,Dubuque,IA,USA,42.40296,-90.70917,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cf4c24e87f3bf7a7ba3bc78dd952a0c1,DCA,Arlington,VA,USA,38.85208,-77.03772,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d622dafa9ced7bbde05af58d76115475,DEN,Denver,CO,USA,39.85841,-104.667,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
af4e41ea70cda97b3e606647516dd6db,DFW,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
1445782190fffdc5a1bfd26de09a6757,DHN,Dothan,AL,USA,31.32134,-85.44963,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ad9987664c575cad67c45958b3a2cc60,DIK,Dickinson,ND,USA,46.79739,-102.80195,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0b2191511c5fdbdca28e015ace4e5e12,DLG,Dillingham,AK,USA,59.04541,-158.50334,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
fda1662641ff04cb4149131d1d2a9602,DLH,Duluth,MN,USA,46.84209,-92.19365,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0add72eeee7c558e74da27d2ad8ee6e3,DRO,Durango,CO,USA,37.15152,-107.75377,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ff6c390c344ed277ef8c1fecb1e520fd,DSM,Des Moines,IA,USA,41.53493,-93.66068,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d1bef49a8aa9f8053c8458cb9965f220,DTW,Detroit,MI,USA,42.21206,-83.34884,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
593efd729fecdb7dff2abdd6a6fa36bb,DVL,Devils Lake,ND,USA,48.11425,-98.90878,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1cdcf99077999d8b943cf2c703dffda1,EAU,Eau Claire,WI,USA,44.86526,-91.48507,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d1d1a12c39f739401fca735ec0e70aca,ECP,Panama City,FL,USA,,,SOUTH,NORTH_AMERICA,MEDIUM,INVALID,2025,2025-11-26 03:35:24.903 -0800
ad287ff2994716dcfed09a3e1293746b,EGE,Eagle,CO,USA,39.64257,-106.9177,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ee9cc68e583241dcb548e4217d8c8eb9,EKO,Elko,NV,USA,40.82493,-115.7917,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
