AIRPORT_SK,IATA_CODE,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,REGION,CONTINENT_GROUP,AIRPORT_SIZE_CATEGORY,LOCATION_VALIDATION,RECORD_YEAR,LOAD_TIMESTAMP
e591a6135ee0a3a0ea90a4783be8a169,ELM,Elmira,NY,USA,42.15991,-76.89144,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
e311fe35247e18fda7ff06ab022242db,ELP,El Paso,TX,USA,31.80667,-106.37781,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
b0188446b9adb4f2400e2e7d03a4d516,ERI,Erie,PA,USA,42.08202,-80.17622,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
6351aefd1e5e1b62c76f8580116964be,ESC,Escanaba,MI,USA,45.72267,-87.09373,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
687e7a185e12ec984ab5c40d4acffdd9,EUG,Eugene,OR,USA,44.12326,-123.21869,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ba02b273ad9fb7dc13020230fe26da4c,EVV,Evansville,IN,USA,38.03799,-87.53063,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cb9dce01f1e90389aa9bf139be8336d9,EWN,New Bern,NC,USA,35.07297,-77.04294,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
02cc65e6314cfbfc8d6c50ebf876fca7,EWR,Newark,NJ,USA,40.6925,-74.16866,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
45bfe2f2e0d3b32688ea5e91646914fe,EYW,Key West,FL,USA,24.55611,-81.75956,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
58f2f62b0cd18a2eb6f9f1819fda82f8,FAI,Fairbanks,AK,USA,64.81368,-147.85967,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
31234537adb52d5df18dc9596010708b,FAR,Fargo,ND,USA,46.91935,-96.81499,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
06161379527b8df6b18fca5aa984113a,FAT,Fresno,CA,USA,36.77619,-119.71814,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
00f4696a9a21190f90517b584ee3a7da,FAY,Fayetteville,NC,USA,34.99147,-78.88,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
17dfecb54551e0419a4c1b2ba0ee1cf3,FCA,Kalispell,MT,USA,48.3114,-114.25507,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
78045e731aafb87561d0f66324b12adf,FLG,Flagstaff,AZ,USA,35.13845,-111.67122,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
41bf80d3ffe05d483ff2a339f8eac566,FLL,Ft. Lauderdale,FL,USA,26.07258,-80.15275,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
c9b8e069f29cc9339317ebb37f530ce7,FNT,Flint,MI,USA,42.9655,-83.74346,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
e4d98d1af463e15579ec27cbfd1b20a0,FSD,Sioux Falls,SD,USA,43.58135,-96.7417,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
7a5912423e6c9aea0b4ddddc7ca8d850,FSM,Fort Smith,AR,USA,35.33659,-94.36744,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
307fed5e5d71228a4a59ddb546fd431c,FWA,Fort Wayne,IN,USA,40.97847,-85.19515,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
32d8b233e3c58a262a0b75872297d8d5,GCC,Gillette,WY,USA,44.3489,-105.53936,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4d603fad7b6cc4f37d41edb6d0e9a963,GCK,Garden City,KS,USA,37.92752,-100.72441,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0d403b92007a67a497861f00465d565c,GEG,Spokane,WA,USA,47.61986,-117.53384,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1a7ccc572bda0e13d3b288d3dee819ea,GFK,Grand Forks,ND,USA,47.94926,-97.17611,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9af3a2bdc0c8780394fe540db548e97d,GGG,Longview,TX,USA,32.38486,-94.71171,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
b570a60a28c6c4208e1e6b5678f61761,GJT,Grand Junction,CO,USA,39.12241,-108.52673,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ae26c6cdb747449ddaf67aea39bf6d31,GNV,Gainesville,FL,USA,29.69006,-82.27178,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
1703f91c5c4c0ce169e1713fe58318a9,GPT,Gulfport-Biloxi,MS,USA,30.40728,-89.07009,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
50725d49d336ca5507cfcd2a6d2c2f8d,GRB,Green Bay,WI,USA,44.48507,-88.12959,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2a4b9e2e4254793cfa8344e16bef237a,GRI,Grand Island,NE,USA,40.96747,-98.30861,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
8e66680cccbd99b543aa032eb7a4f200,GRK,Killeen,TX,USA,31.0649,-97.8278,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
ae52e133c0058654ff7bfe494fc3b41f,GRR,Grand Rapids,MI,USA,42.88082,-85.52277,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
96f70dbef1131b89b5c668717d3e79c1,GSO,Greensboro,NC,USA,36.09775,-79.9373,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
3a985db6112df66312fcbc5bd90c0901,GSP,Greer,SC,USA,34.89567,-82.21886,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
65faccc4f5d12243a687cfe2338ab83d,GST,Gustavus,AK,USA,58.42438,-135.70738,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
53596a1c21dd707b460fb58190815f83,GTF,Great Falls,MT,USA,47.482,-111.37069,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
efcc21955cfbe7847fa5d38145260f60,GTR,Columbus-Starkville-West Point,MS,USA,33.45033,-88.59137,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
6763a2693d79d154d050724abb2df8ee,GUC,Gunnison,CO,USA,38.53396,-106.93318,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b40d22c9e79a2b7204f5a774c8d596f6,GUM,Agana,GU,USA,13.48345,-144.79598,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
93ffcc752869e44df8c85ebbaa5d3081,HDN,Hayden,CO,USA,40.48118,-107.21766,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
788f33204f4b83b5635d8a92da7bbb5c,HIB,Hibbing,MN,USA,47.3866,-92.83899,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
670a898e8728e1c7aec8d56d816466bf,HLN,Helena,MT,USA,46.60682,-111.98275,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
a5bc417468d5c8c378672f6bdd2e0c90,HNL,Honolulu,HI,USA,21.31869,-157.92241,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
88e4a5d63e9c1685496d3431cf95b9df,HOB,Hobbs,NM,USA,32.68753,-103.21703,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
66278169ff108a36ca287378274634fa,HOU,Houston,TX,USA,29.64542,-95.27889,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
c6ded475cb7af938b38fa14b1099232e,HPN,White Plains,NY,USA,41.06696,-73.70757,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
76a993edd96f7667422b5795212aca12,HRL,Harlingen,TX,USA,26.22851,-97.65439,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
6878315e698a7cbfd0d97d77f6619c5f,HSV,Huntsville,AL,USA,34.64045,-86.77311,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
69f4916aabc16fbcadb8543bb8360b22,HYA,Hyannis,MA,USA,41.66934,-70.28036,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
136de3048b26f5c59dd3324b68b9a6eb,HYS,Hays,KS,USA,38.84494,-99.27403,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d6a32d7f0b3d92476bb075273758537b,IAD,Chantilly,VA,USA,38.94453,-77.45581,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
34f99a346e1fe2319949710cb923f411,IAG,Niagara Falls,NY,USA,43.10726,-78.94538,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
16398053b0ee1ac75460202a32bee818,IAH,Houston,TX,USA,29.98047,-95.33972,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
395b46c50c2eeeefbc2180c8630df2d4,ICT,Wichita,KS,USA,37.64996,-97.43305,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
109c333d5ae82b7b38283b47a0beb735,IDA,Idaho Falls,ID,USA,43.51456,-112.07017,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0bdf91bf7fc4f4479a8da5580c05a75f,ILG,Wilmington,DE,USA,39.67872,-75.60653,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
45a63ab8cbf11a8d14e5315e7199fcbd,ILM,Wilmington,NC,USA,34.27061,-77.90256,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c5dcd35af16918a17ee9c3a5c153f0af,IMT,Iron Mountain/Kingsford,MI,USA,45.81835,-88.11454,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
82828756da24342a94c9b1355ae83653,IND,Indianapolis,IN,USA,39.71733,-86.29438,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
69cc2ddc651213ba508d700f8734353d,INL,International Falls,MN,USA,48.56619,-93.40307,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
3752b5c87dca2ca6192919b7330201a4,ISN,Williston,ND,USA,48.17794,-103.64235,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
a5e9ad0a63d0af143a586a7d3e8687f8,ISP,Islip,NY,USA,40.79524,-73.10021,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
f5bdbd2795f08e6b0bc0dec128c4399d,ITH,Ithaca,NY,USA,42.49103,-76.45844,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
9159db7c15fc9abe7a0fdde8bb6167fb,ITO,Hilo,HI,USA,19.72026,-155.04847,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d64f706ab1bd015ea46e765c09bbdb9b,JAC,Jackson,WY,USA,43.60732,-110.73774,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
8de35eaa5968c478c5b2086b3cc4badf,JAN,Jackson,MS,USA,32.31117,-90.07589,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
fab966bb80bf0c8397d2bbce0e2b41c6,JAX,Jacksonville,FL,USA,30.49406,-81.68786,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
e8178f8f26527f80a53bfc4c51e7812b,JFK,New York,NY,USA,40.63975,-73.77893,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
de3a709e7db093baea4c12651adbd325,JLN,Joplin,MO,USA,37.15181,-94.49827,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c7583df88bfd1daa79bec1aa651ead58,JMS,Jamestown,ND,USA,46.92972,-98.6782,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
a35f7c6d9ce6e17d230fbcb050702fa5,JNU,Juneau,AK,USA,58.35496,-134.57628,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9eeaaaa451ec708eb642c7279e2df690,KOA,Kailua/Kona,HI,USA,19.73877,-156.04563,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9cff4eea061faa6057ca382491c10f45,KTN,Ketchikan,AK,USA,55.35557,-131.71374,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1d59b567d57ca91246c45d7d8bcfbc28,LAN,Lansing,MI,USA,42.7787,-84.58736,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
da1ae3c8403ccc4a94b619a7f01e2d7b,LAR,Laramie,WY,USA,41.31205,-105.67499,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f1f5aacec9d4156166560b9a5cb62640,LAS,Las Vegas,NV,USA,36.08036,-115.15233,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
5c0b1ce0a50735fda58b0ac528304903,LAW,Lawton,OK,USA,34.56771,-98.41664,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1656b5b29550d4c6dd8ba4dee070f631,LAX,Los Angeles,CA,USA,33.94254,-118.40807,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
5fe67e22caa6257a33e3a57fe8ad0134,LBB,Lubbock,TX,USA,33.66364,-101.82278,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
0c065a034baa328b18a8ec8a0e37e231,LBE,Latrobe,PA,USA,40.27594,-79.4048,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9dfe2f163ff0acd8909b4a2608a64a46,LCH,Lake Charles,LA,USA,30.1261,-93.2234,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
aaa89d79844a124811535bcdaf3e1fb8,LEX,Lexington,KY,USA,38.03697,-84.60539,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
76df22514c219c208ec8ccc75ca93f52,LFT,Lafayette,LA,USA,30.20528,-91.98766,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
7ec0110417a0273c979ae5721e814f15,LGA,New York,NY,USA,40.77724,-73.87261,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
a386d6773511b73ef71f152d4ad03d98,LGB,Long Beach,CA,USA,33.81772,-118.15161,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
efe57e3098b01272e92ab041ad05a559,LIH,Lihue,HI,USA,21.97598,-159.33896,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
a4e36ae36e52be95ee5c8d2bc974dfd8,LIT,Little Rock,AR,USA,34.7294,-92.22425,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
96c5571f7b6648b76366cba9755c4f43,LNK,Lincoln,NE,USA,40.85097,-96.75925,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d528bfe5f0c992baffcc8a7bef5cdcfb,LRD,Laredo,TX,USA,27.54374,-99.46154,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
022c9c355248b48d98413c3d5b7870ae,LSE,La Crosse,WI,USA,43.87938,-91.25654,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cdd292b1395d21487911949b8350742a,LWS,Lewiston,ID,USA,46.3745,-117.01539,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
87e91eda4dde85cbde3a3aac504e7676,MAF,Midland,TX,USA,31.94253,-102.20191,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
a86bc043b40aacc2c2d6436af2d3281d,MBS,Saginaw,MI,USA,43.53291,-84.07965,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f046b60ddd9950a7fb55d24968b9a53c,MCI,Kansas City,MO,USA,39.29761,-94.71391,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
fdb45b3999a9b295cad4ce7182e47d9a,MCO,Orlando,FL,USA,28.42889,-81.31603,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
c9b9ae1b4267024d489995d8371bbb3b,MDT,Harrisburg,PA,USA,40.1935,-76.7634,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f385c91f74b289ba1cf9990a42d9cd0c,MDW,Chicago,IL,USA,41.78598,-87.75242,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
27425df9353a44cde6d23648503fe5fa,MEI,Meridian,MS,USA,32.33313,-88.75121,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
187fa9dbb728649017af9844fffab88f,MEM,Memphis,TN,USA,35.04242,-89.97667,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
