AIRPORT_SK,IATA_CODE,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,REGION,CONTINENT_GROUP,AIRPORT_SIZE_CATEGORY,LOCATION_VALIDATION,RECORD_YEAR,LOAD_TIMESTAMP
6bb94c2caec6e7f95f4d4381ed211a19,MFE,Mcallen,TX,USA,26.17583,-98.23861,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
ffc2af63e0deedb77f8a5b9b310333a4,MFR,Medford,OR,USA,42.37423,-122.8735,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
7545bfa02e8c3cdfb20bcc3fa52a4794,MGM,Montgomery,AL,USA,32.30064,-86.39398,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ce58e97c879cd39850af3b1ff0e19d91,MHK,Manhattan,KS,USA,39.14097,-96.67083,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2a83fbcc9aa67d67b38a6f1f26b503b4,MHT,Manchester,NH,USA,42.93452,-71.43706,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
637d536065e18d89c0f1c21fce509ce1,MIA,Miami,FL,USA,25.79325,-80.29056,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
57a17c0041e20ef5edd94dec9b9eec73,MKE,Milwaukee,WI,USA,42.94722,-87.89658,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
490779410a34aa5e1fcb14a3768090d4,MKG,Muskegon,MI,USA,43.16949,-86.23822,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d3e50c3b366f5d4a099904fb7d77b66c,MLB,Melbourne,FL,USA,28.10275,-80.64581,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
f66296591d6caf2b2c27e885f2fc108c,MLI,Moline,IL,USA,41.44853,-90.50754,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
4599556c51039e9f9a182576da58fb18,MLU,Monroe,LA,USA,32.51087,-92.03769,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0a4a72481957ce6a5ccaad5fec49e983,MMH,Mammoth Lakes,CA,USA,37.62405,-118.83777,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
f2b660202fcc4789d5d5fa2b40525859,MOB,Mobile,AL,USA,30.69142,-88.24283,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
189c7cc8596dd5c1db43d2ea30aaf79f,MOT,Minot,ND,USA,48.25938,-101.28033,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2a6f41fdf617d7b475e8a3d70247fd69,MQT,Marquette,MI,USA,46.35364,-87.39536,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
bddc897643b82a19866e1e43a3181b63,MRY,Monterey,CA,USA,36.58698,-121.84295,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
9cafcaf3209bcf8cf540533986191dd6,MSN,Madison,WI,USA,43.13986,-89.33751,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1ac9b3735c36a107d2f46c0105af4e44,MSO,Missoula,MT,USA,46.91631,-114.09056,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4b6544406098f683478fca26b2589e6d,MSP,Minneapolis,MN,USA,44.88055,-93.21692,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
57a9c0aa3c040006e0c605e8130d92a2,MSY,New Orleans,LA,USA,29.99339,-90.25803,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c325fc6ca8f246f6a49fb63e2c25e485,MTJ,Montrose,CO,USA,38.50887,-107.89383,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
8df3886c53f8aa64dd56ff69d8802bd5,MVY,Marthas Vineyard,MA,USA,41.39303,-70.61433,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b46e678fc5474ec8216c5e3f4e9d327c,MYR,Myrtle Beach,SC,USA,33.67975,-78.92833,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2aab8dfcaa606d45a7a6f5af1a996355,OAJ,Jacksonville,NC,USA,34.82916,-77.61214,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cd890ff50d3ade7ee866656ad0bf25cf,OAK,Oakland,CA,USA,37.72129,-122.22072,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
e94afc367f47e1aaf16533e4ecbc8716,OGG,Kahului,HI,USA,20.89865,-156.43046,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9ae6bf16d33e7643292e93a89f12c4bc,OKC,Oklahoma City,OK,USA,35.39309,-97.60073,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
807b2a9e337cc4dc202da8381e32b563,OMA,Omaha,NE,USA,41.30252,-95.89417,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9f559465a585aaad4654962d5773e4d4,OME,Nome,AK,USA,64.5122,-165.44525,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
81a634c8428d49490d850ac61dcd055b,ONT,Ontario,CA,USA,34.056,-117.60119,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
c23431d0209648a6b31fa837dd56d681,ORD,Chicago,IL,USA,41.9796,-87.90446,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
973b050c50fc6ac0cc62ffa7a942c657,ORF,Norfolk,VA,USA,36.89461,-76.20122,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
405cbd42717395b5f92b017f62f5bfb6,ORH,Worcester,MA,USA,42.26734,-71.87571,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
511a84b1957d6208ce1358379123cca4,OTH,North Bend,OR,USA,43.41714,-124.24603,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cf23dfd8157f2562747a10065c17a4bc,OTZ,Kotzebue,AK,USA,66.88468,-162.59855,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
19978b23affe738e29cc58c86f778537,PAH,Paducah,KY,USA,37.06083,-88.77375,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0e6af9d7d7971e417fa95610f50f7e05,PBG,Plattsburgh,NY,USA,,,NORTHEAST,NORTH_AMERICA,MEDIUM,INVALID,2025,2025-11-26 03:35:24.903 -0800
a168707a04e052b73d2c4677f8891c7f,PBI,West Palm Beach,FL,USA,26.68316,-80.09559,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
08a601c7e8befa1393c348508a878db1,PDX,Portland,OR,USA,45.58872,-122.5975,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4c41cfb2904e1a1275f8f0fdee9799f1,PHF,Newport News,VA,USA,37.1319,-76.49299,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
024d0a19e2c7138683b785b4e0412532,PHL,Philadelphia,PA,USA,39.87195,-75.24114,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1375575710990aaefeb0228d672c5521,PHX,Phoenix,AZ,USA,33.43417,-112.00806,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
25e7716e9d5329a2008e6558cb95d338,PIA,Peoria,IL,USA,40.66424,-89.69331,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
98d79b7652e365b4a4b260ca2bb5583d,PIB,Hattiesburg-Laurel,MS,USA,31.46715,-89.33706,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
1a2ef54dbbbb36181dbe64be78f046fd,PIH,Pocatello,ID,USA,42.91131,-112.59586,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0655502f90e66ebc7dab94de8f9a3ef7,PIT,Pittsburgh,PA,USA,40.49147,-80.23287,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
446687ea2db1ada75be5ed053be77f59,PLN,Pellston,MI,USA,45.57093,-84.79672,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cee15089224779b4c18b7e2cb7baf1bb,PNS,Pensacola,FL,USA,30.47331,-87.18744,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
f8b414d7958e64ec77db674d40192c8a,PPG,Pago Pago,AS,USA,14.33102,-170.71053,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
79ebd5d2c77fb9a2a47cd341d84f96a4,PSC,Pasco,WA,USA,46.26468,-119.11903,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
6f0862d55fca52dbe032fa0b99e9c6b5,PSE,Ponce,PR,USA,18.0083,-66.56301,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
bdec8a408440ffe6ec3c5301fbfd932c,PSG,Petersburg,AK,USA,56.80165,-132.94528,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0e9c9bb3639ba35c67b2492f04a34d99,PSP,Palm Springs,CA,USA,33.82922,-116.50625,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
9aba7127268ef2f384fdc95498c7bb1a,PUB,Pueblo,CO,USA,38.28909,-104.49657,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f8f616f13290f510b4a834a9de72c77b,PVD,Providence,RI,USA,41.724,-71.42822,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
8449bc264b69c3a0fe8b60361eaf7aeb,PWM,Portland,ME,USA,43.64617,-70.30875,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
bb0014f2e34a1a63c199eb717fe3accf,RAP,Rapid City,SD,USA,44.04532,-103.05737,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9a6465b6a0023e22317c33e5748b3c72,RDD,Redding,CA,USA,40.50898,-122.2934,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
006795aeeab570e4ca336932c33932f2,RDM,Redmond,OR,USA,44.25407,-121.14996,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ebab061ac4ae3f8c2a802f168565b562,RDU,Raleigh,NC,USA,35.87764,-78.78747,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c45045e7ade7b7c97259a3fbc39e66e8,RHI,Rhinelander,WI,USA,45.63119,-89.46745,MIDWEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9421539b960fe6c40130e16792b2db90,RIC,Richmond,VA,USA,37.50517,-77.31967,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
ed4501d78409d436b3878494f54ff06f,RKS,Rock Springs,WY,USA,41.59422,-109.06519,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9b699f7446b35567b9d515252211df0b,RNO,Reno,NV,USA,39.49858,-119.76806,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
cf4e41c6a199c5c45a904502f93c422b,ROA,Roanoke,VA,USA,37.32547,-79.97543,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
3adcbc523c898829501d38af8e84a770,ROC,Rochester,NY,USA,43.11887,-77.67238,NORTHEAST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
54c1ed33c810f895d48c008d89f880b7,ROW,Roswell,NM,USA,33.30156,-104.53056,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
fbe78d395b48369284faffb0ce9d5c0f,RST,Rochester,MN,USA,43.90883,-92.49799,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
741066db83e01b2e278e24ccfc2ec1c3,RSW,Ft. Myers,FL,USA,26.53617,-81.75517,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
7c5fc8889b6e3c8756abbd76353d68e7,SAF,Santa Fe,NM,USA,35.61678,-106.08814,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
62a0282d39568be094470486eaf70c4f,SAN,San Diego,CA,USA,32.73356,-117.18966,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
684e1388a91900480c702ac5b8f6b4d8,SAT,San Antonio,TX,USA,29.53369,-98.46978,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
8f88175bf0ff75acb585655233683bde,SAV,Savannah,GA,USA,32.12758,-81.20214,SOUTH,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
d52fcd1f831abc4efe3a7f571ee39aa8,SBA,Santa Barbara,CA,USA,34.42621,-119.84037,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
e0b776fdb88fb702c4e54280a29a5b3c,SBN,South Bend,IN,USA,41.70895,-86.31847,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
78d5c7d77a817c7252bbaaf95ea850b4,SBP,San Luis Obispo,CA,USA,35.23706,-120.64239,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
506e80ad4373b52e7d03a714c23c696c,SCC,Deadhorse,AK,USA,70.19476,-148.46516,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
4f1fcf80c07532facc35db354783b0b2,SCE,State College,PA,USA,40.85121,-77.8463,NORTHEAST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9c0a2523f776c96bce27eeb5671371e0,SDF,Louisville,KY,USA,38.17439,-85.736,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9abd3d9b983e99aa1fd94837498b0bea,SEA,Seattle,WA,USA,47.44898,-122.30931,WEST,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
f3b69be0f57a9519705082d49cc75ed6,SFO,San Francisco,CA,USA,37.619,-122.37484,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
0e6a70bad19fa5b4b8529629768f43d3,SGF,Springfield,MO,USA,37.24433,-93.38686,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
c6606d89838a5e446835faf71a8d07a4,SGU,St George,UT,USA,37.09058,-113.59306,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
b9b54bd6cda102ade73eb0dd51e719ab,SHV,Shreveport,LA,USA,32.44663,-93.8256,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
0925cf378e385fc077ac24c7305651b0,SIT,Sitka,AK,USA,57.04714,-135.3616,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
44d787509883c403e5a0a8580ad3f2b9,SJC,San Jose,CA,USA,37.36186,-121.92901,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
d46e26f12012202190d70646c0354059,SJT,San Angelo,TX,USA,31.35775,-100.49631,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
edb65fd3d096354a2ce9630ddbad8e67,SJU,San Juan,PR,USA,18.43942,-66.00183,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
6bad82127b1712ba0e58b7d10e8e30df,SLC,Salt Lake City,UT,USA,40.78839,-111.97777,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
fbe26e14c13a160732e821845d550380,SMF,Sacramento,CA,USA,38.69542,-121.59077,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
cad386640202b01915001cf1dc26164e,SMX,Santa Maria,CA,USA,34.89925,-120.45758,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
8c9485eacaf389d14b2f920e4b492044,SNA,Santa Ana,CA,USA,33.67566,-117.86822,WEST,NORTH_AMERICA,LARGE,VALID,2025,2025-11-26 03:35:24.903 -0800
33dc5312b091968f5a120c2484d40df8,SPI,Springfield,IL,USA,39.84395,-89.67762,MIDWEST,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
5835b8173f77ebe3e52b51c65a68c96b,SPS,Wichita Falls,TX,USA,33.9888,-98.49189,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
2b81cd967d0967c163f71b7b7d29a6cf,SRQ,Sarasota,FL,USA,27.39533,-82.55411,SOUTH,NORTH_AMERICA,MEDIUM,VALID,2025,2025-11-26 03:35:24.903 -0800
3a247d1d806ebfcd27b09041e3186b4e,STC,St Cloud,MN,USA,45.54532,-94.05834,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
2523e0c272cb676c4f59f97828966f78,STL,St Louis,MO,USA,38.74769,-90.35999,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9d82ed816b6f8b88586b476e7740c977,STT,Charlotte Amalie,VI,USA,18.33731,-64.97336,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
db8faad9e67f2bc20b000e10d60de875,STX,Christiansted,VI,USA,17.70189,-64.79856,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
9034a19b67bd4853d7cba104d62e0828,SUN,Hailey,ID,USA,43.50484,-114.29659,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
edf6a401c7d8a4f63cc2c08233ee4cc1,SUX,Sioux City,IA,USA,42.4026,-96.38437,INTERNATIONAL,NORTH_AMERICA,REGIONAL,VALID,2025,2025-11-26 03:35:24.903 -0800
