DAY_OF_WEEK,FLIGHT_NUMBER,TAIL_NUMBER,SCHEDULED_DEPARTURE,DEPARTURE_TIME,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,YEAR,MONTH,DAY,DEPARTURE_DELAY,ARRIVAL_DELAY,CANCELLED,DIVERTED,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,TOTAL_DELAY,LOAD_TIMESTAMP,DELAY_CATEGORY,DISTANCE_CATEGORY,DAY_TYPE,FLIGHT_STATUS,WEATHER_IMPACT,ON_TIME_FLAG,RECORD_DATE
6,1580,N358JB,1618,1648,12,1700,145,129,114,899,1854,3,1843,1857,2015,1,10,30,14,0,0,B6,FLL,DCA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,44,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3444,N918MQ,1618,1615,13,1628,137,140,109,690,1817,18,1835,1835,2015,1,10,-3,0,0,0,MQ,BMI,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,216,N439UA,1619,1620,15,1635,213,184,164,1235,1719,5,1752,1724,2015,1,10,1,-28,0,0,UA,DFW,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-27,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2152,N143DA,1619,1617,12,1629,294,261,245,1892,1734,4,1813,1738,2015,1,10,-2,-35,0,0,DL,ATL,SAN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-37,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,65,N340NW,1619,1619,13,1632,113,122,82,594,1754,27,1812,1821,2015,1,10,0,9,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,9,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,1509,N6716C,1619,1608,17,1625,215,206,184,1310,1829,5,1854,1834,2015,1,10,-11,-20,0,0,DL,MCO,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-31,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,5658,N719SK,1620,1620,18,1638,41,44,17,73,1655,9,1701,1704,2015,1,10,0,3,0,0,OO,DEN,COS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,3,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,793,N701UW,1620,1616,14,1630,121,114,95,575,1705,5,1721,1710,2015,1,10,-4,-11,0,0,US,CLT,STL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2031,N959UW,1620,1619,15,1634,146,124,104,666,1818,5,1846,1823,2015,1,10,-1,-23,0,0,US,PHL,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-24,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2036,N766US,1620,1619,15,1634,106,100,82,603,1756,3,1806,1759,2015,1,10,-1,-7,0,0,US,CLT,SYR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2038,N520UW,1620,1617,15,1632,112,110,91,683,1803,4,1812,1807,2015,1,10,-3,-5,0,0,US,CLT,PVD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2046,N201UU,1620,1654,12,1706,113,109,93,600,1839,4,1813,1843,2015,1,10,34,30,0,0,US,CLT,RSW,NONE,0.00000,0.00000,30.00000,0.00000,0.00000,64,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,594,N154UW,1620,1615,12,1627,148,147,124,1009,1931,11,1948,1942,2015,1,10,-5,-6,0,0,US,PHX,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-11,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,211,N627VA,1620,1631,11,1642,285,267,248,1846,1850,8,1905,1858,2015,1,10,11,-7,0,0,VX,ORD,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,4,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,936,N835VA,1620,1617,8,1625,80,75,57,337,1722,10,1740,1732,2015,1,10,-3,-8,0,0,VX,SFO,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-11,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,4318,N761RR,1620,1615,5,1620,125,115,105,632,1705,5,1725,1710,2015,1,10,-5,-15,0,0,WN,RDU,MDW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-20,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2744,N964WN,1620,1628,14,1642,205,199,179,1524,2141,6,2145,2147,2015,1,10,8,2,0,0,WN,LAS,MKE,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,10,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2935,N425LV,1620,1646,12,1658,55,54,35,197,1733,7,1715,1740,2015,1,10,26,25,0,0,WN,LAS,ONT,NONE,0.00000,0.00000,20.00000,5.00000,0.00000,51,2025-11-27 05:45:15.100 -0800,MEDIUM,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3531,N637SW,1620,1645,12,1657,105,99,83,377,1820,4,1805,1824,2015,1,10,25,19,0,0,WN,MHT,BWI,NONE,0.00000,0.00000,0.00000,19.00000,0.00000,44,2025-11-27 05:45:15.100 -0800,MEDIUM,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,4398,N940WN,1620,1616,7,1623,140,134,119,998,1922,8,1940,1930,2015,1,10,-4,-10,0,0,WN,MSY,BWI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2621,N317WN,1620,1619,19,1638,80,93,55,302,1733,19,1740,1752,2015,1,10,-1,12,0,0,WN,MSY,HOU,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,11,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3769,N8634A,1620,1620,7,1627,215,193,182,1300,1829,4,1855,1833,2015,1,10,0,-22,0,0,WN,MSY,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,4271,N493WN,1620,1701,7,1708,80,77,64,386,1812,6,1740,1818,2015,1,10,41,38,0,0,WN,SJC,LAS,NONE,0.00000,0.00000,0.00000,38.00000,0.00000,79,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2984,N463WN,1620,1622,7,1629,65,53,39,226,1708,7,1725,1715,2015,1,10,2,-10,0,0,WN,SNA,LAS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,4315,N627SW,1620,1654,9,1703,110,105,89,612,1732,7,1710,1739,2015,1,10,34,29,0,0,WN,TPA,BNA,NONE,0.00000,0.00000,8.00000,21.00000,0.00000,63,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,209,N3GTAA,1620,1617,31,1648,80,86,53,337,1741,2,1740,1743,2015,1,10,-3,3,0,0,AA,LAX,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,0,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1035,N574AA,1620,1653,20,1713,60,68,44,237,1757,4,1720,1801,2015,1,10,33,41,0,0,AA,DFW,TUL,NONE,8.00000,0.00000,33.00000,0.00000,0.00000,74,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2216,N3LWAA,1620,1615,20,1635,237,240,212,1744,2207,8,2217,2215,2015,1,10,-5,-2,0,0,AA,LAX,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,892,N516AS,1620,1613,27,1640,338,325,295,2614,2335,3,2358,2338,2015,1,10,-7,-20,0,0,AS,HNL,SAN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-27,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,26,N503JB,1620,1622,12,1634,156,148,129,1005,1843,7,1856,1850,2015,1,10,2,-6,0,0,B6,TPA,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-4,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,959,N424AA,1620,1615,15,1630,119,117,92,641,1902,10,1919,1912,2015,1,10,-5,-7,0,0,AA,DEN,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2230,N804DN,1620,1623,8,1631,305,286,255,1947,1746,23,1825,1809,2015,1,10,3,-16,0,0,DL,ATL,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-13,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1277,N942DN,1620,1619,9,1628,96,88,74,425,1642,5,1656,1647,2015,1,10,-1,-9,0,0,DL,ATL,MSY,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1528,N944DN,1620,1617,7,1624,165,141,130,907,1734,4,1805,1738,2015,1,10,-3,-27,0,0,DL,ATL,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-30,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1938,N958DN,1620,1620,9,1629,102,81,69,547,1738,3,1802,1741,2015,1,10,0,-21,0,0,DL,ATL,DCA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-21,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1956,N320NB,1620,1620,14,1634,67,57,40,240,1614,3,1627,1617,2015,1,10,0,-10,0,0,DL,ATL,ECP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,4729,N14177,1620,1623,12,1635,144,132,115,864,1930,5,1944,1935,2015,1,10,3,-9,0,0,EV,ORD,JAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-6,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,5552,N750EV,1620,1612,16,1628,131,121,98,549,1806,7,1831,1813,2015,1,10,-8,-18,0,0,EV,BDL,DTW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-26,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1322,N219FR,1620,1618,12,1630,170,153,136,901,1846,5,1910,1851,2015,1,10,-2,-19,0,0,F9,IAD,FLL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-21,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1111,N221FR,1620,1657,17,1714,145,145,119,895,1913,9,1845,1922,2015,1,10,37,37,0,0,F9,MCO,CLE,NONE,2.00000,0.00000,0.00000,35.00000,0.00000,74,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,1294,N908FR,1620,1607,15,1622,125,121,100,812,1902,6,1925,1908,2015,1,10,-13,-17,0,0,F9,DFW,CVG,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-30,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,3129,N614MQ,1620,1626,16,1642,108,105,85,641,1807,4,1808,1811,2015,1,10,6,3,0,0,MQ,DFW,VPS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,9,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3140,N524MQ,1620,1721,9,1730,131,113,102,701,1812,2,1731,1814,2015,1,10,61,43,0,0,MQ,DFW,ASE,NONE,0.00000,0.00000,39.00000,4.00000,0.00000,104,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3100,N847MQ,1620,,,,55,,,108,,,1715,,2015,1,10,,,1,0,MQ,MSN,ORD,C,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
6,3327,N6EAMQ,1620,1616,13,1629,75,81,65,354,1734,3,1735,1737,2015,1,10,-4,2,0,0,MQ,DFW,CRP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-2,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,4234,N21130,1620,1623,15,1638,133,122,101,849,1919,6,1933,1925,2015,1,10,3,-8,0,0,EV,ORD,PVD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-5,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,3619,N906MQ,1620,1616,14,1630,63,59,40,212,1710,5,1723,1715,2015,1,10,-4,-8,0,0,MQ,ORD,CWA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2589,N863AS,1620,1613,24,1637,65,71,44,266,1721,3,1725,1724,2015,1,10,-7,-1,0,0,OO,LAX,MRY,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2732,N898SK,1620,1611,20,1631,93,92,64,455,1835,8,1853,1843,2015,1,10,-9,-10,0,0,OO,SBA,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2714,N889AS,1620,1616,15,1631,49,49,30,110,1701,4,1709,1705,2015,1,10,-4,-4,0,0,OO,TUS,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1664,N4XFAA,1621,1612,17,1629,71,71,47,247,1716,7,1732,1723,2015,1,10,-9,-9,0,0,AA,SAT,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,6172,N11547,1621,1624,8,1632,59,53,31,139,1703,14,1720,1717,2015,1,10,3,-3,0,0,EV,MLI,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,0,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,142,N491HA,1621,1618,14,1632,51,54,35,216,1707,5,1712,1712,2015,1,10,-3,0,0,0,HA,HNL,ITO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,3942,N11181,1622,1634,12,1646,114,117,95,531,1721,10,1716,1731,2015,1,10,12,15,0,0,EV,ROA,ORD,NONE,3.00000,0.00000,12.00000,0.00000,0.00000,27,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,6454,N702BR,1623,1615,8,1623,72,55,44,192,1707,3,1735,1710,2015,1,10,-8,-25,0,0,OO,RNO,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-33,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1527,N555NW,1623,1620,9,1629,109,94,83,581,1752,2,1812,1754,2015,1,10,-3,-18,0,0,DL,ATL,FLL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-21,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2004,N3764D,1623,1616,25,1641,113,119,88,590,1909,6,1916,1915,2015,1,10,-7,-1,0,0,DL,LAX,SLC,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,294,N487HA,1623,1651,5,1656,45,40,31,201,1727,4,1708,1731,2015,1,10,28,23,0,0,HA,LIH,OGG,NONE,0.00000,0.00000,0.00000,23.00000,0.00000,51,2025-11-27 05:45:15.100 -0800,MEDIUM,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,5180,N779SK,1623,1614,21,1635,137,140,111,763,1726,8,1740,1734,2015,1,10,-9,-6,0,0,OO,HDN,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2260,N137DL,1624,1636,11,1647,327,296,277,2139,1824,8,1851,1832,2015,1,10,12,-19,0,0,DL,ATL,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,5513,N937EV,1624,1620,14,1634,54,49,31,192,1705,4,1718,1709,2015,1,10,-4,-9,0,0,EV,ATL,CAE,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-13,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1791,N173US,1625,1616,21,1637,100,100,76,507,1753,3,1805,1756,2015,1,10,-9,-9,0,0,US,CLT,TPA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1802,N753US,1625,1620,17,1637,127,123,99,651,1716,7,1732,1723,2015,1,10,-5,-9,0,0,US,CLT,MSY,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1875,N801AW,1625,1622,18,1640,113,106,83,590,1803,5,1818,1808,2015,1,10,-3,-10,0,0,US,CLT,PBI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-13,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,494,N554UW,1625,1640,17,1657,83,79,54,370,1851,8,1848,1859,2015,1,10,15,11,0,0,US,LAX,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,26,2025-11-27 05:45:15.100 -0800,MEDIUM,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3589,N8614M,1625,1626,13,1639,140,159,131,717,1750,15,1745,1805,2015,1,10,1,20,0,0,WN,ALB,MDW,NONE,20.00000,0.00000,0.00000,0.00000,0.00000,21,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
