DAY_OF_WEEK,FLIGHT_NUMBER,TAIL_NUMBER,SCHEDULED_DEPARTURE,DEPARTURE_TIME,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,YEAR,MONTH,DAY,DEPARTURE_DELAY,ARRIVAL_DELAY,CANCELLED,DIVERTED,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,TOTAL_DELAY,LOAD_TIMESTAMP,DELAY_CATEGORY,DISTANCE_CATEGORY,DAY_TYPE,FLIGHT_STATUS,WEATHER_IMPACT,ON_TIME_FLAG,RECORD_DATE
6,2821,N405WN,1625,1709,11,1720,155,164,129,972,1929,24,1900,1953,2015,1,10,44,53,0,0,WN,AUS,MDW,NONE,9.00000,0.00000,0.00000,44.00000,0.00000,97,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,1080,N8319F,1625,1644,9,1653,105,104,88,616,1921,7,1910,1928,2015,1,10,19,18,0,0,WN,BNA,MCO,NONE,0.00000,0.00000,0.00000,18.00000,0.00000,37,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2445,N7711N,1625,1622,13,1635,100,83,66,369,1741,4,1805,1745,2015,1,10,-3,-20,0,0,WN,BOS,BWI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,4150,N757LV,1625,1636,26,1702,315,325,294,1986,1856,5,1840,1901,2015,1,10,11,21,0,0,WN,BUF,LAS,NONE,10.00000,0.00000,4.00000,7.00000,0.00000,32,2025-11-27 05:45:15.100 -0800,MEDIUM,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2970,N8640D,1625,1633,10,1643,105,103,88,601,1711,5,1710,1716,2015,1,10,8,6,0,0,WN,PHX,RNO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,14,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3802,N466WN,1625,1628,8,1636,185,168,155,1107,1811,5,1830,1816,2015,1,10,3,-14,0,0,WN,PHX,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-11,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,3885,N740SW,1625,1703,13,1716,155,145,128,1099,2124,4,2100,2128,2015,1,10,38,28,0,0,WN,LAS,OMA,NONE,0.00000,0.00000,28.00000,0.00000,0.00000,66,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,3311,N7734H,1625,1622,18,1640,60,66,43,226,1723,5,1725,1728,2015,1,10,-3,3,0,0,WN,LAS,SNA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,0,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2669,N7814B,1625,1658,10,1708,235,222,206,1482,1834,6,1820,1840,2015,1,10,33,20,0,0,WN,MCI,PDX,NONE,0.00000,0.00000,0.00000,20.00000,0.00000,53,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,4510,N432WN,1625,1701,22,1723,80,91,62,395,1825,7,1745,1832,2015,1,10,36,47,0,0,WN,MDW,BNA,NONE,11.00000,0.00000,36.00000,0.00000,0.00000,83,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,4496,N651SW,1625,1621,9,1630,110,94,79,668,1849,6,1915,1855,2015,1,10,-4,-20,0,0,WN,MDW,PHL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-24,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,3720,N8618N,1625,1625,23,1648,110,117,89,468,1717,5,1715,1722,2015,1,10,0,7,0,0,WN,BUF,MDW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,7,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,4082,N938WN,1625,1627,12,1639,130,130,110,611,1729,8,1735,1737,2015,1,10,2,2,0,0,WN,BWI,MDW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,4,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2644,N453WN,1625,1639,11,1650,100,90,72,447,1802,7,1805,1809,2015,1,10,14,4,0,0,WN,CMH,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,18,2025-11-27 05:45:15.100 -0800,MEDIUM,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2552,N428WN,1625,1633,9,1642,70,63,48,228,1630,6,1635,1636,2015,1,10,8,1,0,0,WN,DTW,MDW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,9,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,4312,N8324A,1625,1641,9,1650,200,181,166,1235,1736,6,1745,1742,2015,1,10,16,-3,0,0,WN,HOU,LAS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,13,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2653,N444WN,1625,1657,9,1706,80,80,63,397,1809,8,1745,1817,2015,1,10,32,32,0,0,WN,SMF,LAS,NONE,0.00000,0.00000,0.00000,32.00000,0.00000,64,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2608,N8646B,1625,1627,9,1636,210,187,174,1262,1830,4,1855,1834,2015,1,10,2,-21,0,0,WN,STL,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,297,N5DHAA,1625,1616,24,1640,369,362,332,2556,2012,6,2034,2018,2015,1,10,-9,-16,0,0,AA,LAX,HNL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-25,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1385,N490AA,1625,1621,12,1633,119,117,99,761,1912,6,1924,1918,2015,1,10,-4,-6,0,0,AA,DFW,IND,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1149,N555AA,1625,1624,20,1644,230,213,190,1438,1754,3,1815,1757,2015,1,10,-1,-18,0,0,AA,DFW,SJC,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1576,N3EPAA,1625,1621,18,1639,79,74,49,338,1828,7,1844,1835,2015,1,10,-4,-9,0,0,AA,SNA,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-13,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1591,N3FCAA,1625,1628,11,1639,266,231,216,1660,1815,4,1851,1819,2015,1,10,3,-32,0,0,AA,DFW,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-29,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,2399,N501AA,1625,1621,12,1633,66,68,44,224,1717,12,1731,1729,2015,1,10,-4,-2,0,0,AA,DFW,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-6,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,858,N530AS,1625,1620,8,1628,320,293,281,2541,2309,4,2345,2313,2015,1,10,-5,-32,0,0,AS,OGG,SAN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-37,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,392,N304JB,1625,1628,8,1636,174,161,148,1185,1904,5,1919,1909,2015,1,10,3,-10,0,0,B6,TPA,BOS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1198,N565JB,1625,1629,13,1642,152,141,123,950,1845,5,1857,1850,2015,1,10,4,-7,0,0,B6,MCO,LGA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1027,N348JB,1625,1719,11,1730,95,83,67,369,1837,5,1800,1842,2015,1,10,54,42,0,0,B6,BOS,BWI,NONE,0.00000,0.00000,42.00000,0.00000,0.00000,96,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,2143,N525US,1625,1627,12,1639,277,256,235,1747,1734,9,1802,1743,2015,1,10,2,-19,0,0,DL,ATL,LAS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-17,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,768,N523US,1625,1621,10,1631,114,114,89,545,1800,15,1819,1815,2015,1,10,-4,-4,0,0,DL,PBI,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1053,N965DN,1625,1625,14,1639,109,97,79,545,1758,4,1814,1802,2015,1,10,0,-12,0,0,DL,ATL,PBI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
6,1158,N616DL,1625,1730,23,1753,297,275,244,1931,1957,8,1922,2005,2015,1,10,65,43,0,0,DL,MCO,SLC,NONE,0.00000,0.00000,17.00000,26.00000,0.00000,108,2025-11-27 05:45:15.100 -0800,LONG,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
6,1457,N385DN,1625,1625,14,1639,112,110,88,689,1907,8,1917,1915,2015,1,10,0,-2,0,0,DL,SEA,SLC,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-2,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,98,N407AS,0005,2354,21,0015,205,194,169,1448,0404,4,0430,0408,2015,1,1,-11,-22,0,0,AS,ANC,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-33,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2336,N3KUAA,0010,0002,12,0014,280,279,263,2330,0737,4,0750,0741,2015,1,1,-8,-9,0,0,AA,LAX,PBI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-17,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,840,N171US,0020,0018,16,0034,286,293,266,2296,0800,11,0806,0811,2015,1,1,-2,5,0,0,US,SFO,CLT,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,3,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,258,N3HYAA,0020,0015,15,0030,285,281,258,2342,0748,8,0805,0756,2015,1,1,-5,-9,0,0,AA,LAX,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,135,N527AS,0025,0024,11,0035,235,215,199,1448,0254,5,0320,0259,2015,1,1,-1,-21,0,0,AS,SEA,ANC,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,806,N3730B,0025,0020,18,0038,217,230,206,1589,0604,6,0602,0610,2015,1,1,-5,8,0,0,DL,SFO,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,3,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,612,N635NK,0025,0019,11,0030,181,170,154,1299,0504,5,0526,0509,2015,1,1,-6,-17,0,0,NK,LAS,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2013,N584UW,0030,0044,13,0057,273,249,228,2125,0745,8,0803,0753,2015,1,1,14,-10,0,0,US,LAX,CLT,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,4,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1112,N3LAAA,0030,0019,17,0036,195,193,173,1464,0529,3,0545,0532,2015,1,1,-11,-13,0,0,AA,SFO,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-24,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1173,N826DN,0030,0033,12,0045,221,203,186,1747,0651,5,0711,0656,2015,1,1,3,-15,0,0,DL,LAS,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2336,N958DN,0030,0024,12,0036,173,149,133,1199,0449,4,0523,0453,2015,1,1,-6,-30,0,0,DL,DEN,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-36,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1674,N853AA,0035,0027,21,0048,268,266,238,2174,0746,7,0803,0753,2015,1,1,-8,-10,0,0,AA,LAS,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1434,N547US,0035,0035,18,0053,214,210,188,1535,0601,4,0609,0605,2015,1,1,0,-4,0,0,DL,LAX,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-4,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2324,N3751B,0040,0034,18,0052,215,199,176,1590,0548,5,0615,0553,2015,1,1,-6,-22,0,0,DL,SLC,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-28,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2440,N651DL,0040,0039,28,0107,189,198,166,1399,0553,4,0549,0557,2015,1,1,-1,8,0,0,DL,SEA,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,7,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,108,N309AS,0045,0041,17,0058,204,194,173,1448,0451,4,0509,0455,2015,1,1,-4,-14,0,0,AS,ANC,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1560,N3743H,0045,0031,25,0056,210,200,171,1448,0447,4,0515,0451,2015,1,1,-14,-24,0,0,DL,ANC,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-38,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1197,N78448,0048,0042,11,0053,218,217,199,1635,0612,7,0626,0619,2015,1,1,-6,-7,0,0,UA,SFO,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-13,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,122,N413AS,0050,0046,11,0057,215,201,187,1542,0504,3,0525,0507,2015,1,1,-4,-18,0,0,AS,ANC,PDX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1670,N806DN,0050,0045,9,0054,193,186,171,1426,0545,6,0603,0551,2015,1,1,-5,-12,0,0,DL,PDX,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-17,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,520,N525NK,0055,0120,11,0131,162,143,128,1139,0539,4,0537,0543,2015,1,1,25,6,0,0,NK,LAS,MCI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,31,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,371,N3GXAA,0100,0052,30,0122,338,347,311,2724,0933,6,0938,0939,2015,1,1,-8,1,0,0,AA,SEA,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,214,N632NK,0103,0102,13,0115,147,147,128,1055,0523,6,0530,0529,2015,1,1,-1,-1,0,0,NK,LAS,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-2,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,115,N3CTAA,0105,0103,14,0117,286,276,255,2342,0832,7,0851,0839,2015,1,1,-2,-12,0,0,AA,LAX,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1450,N671DN,0105,0102,11,0113,183,163,150,1299,0543,2,0608,0545,2015,1,1,-3,-23,0,0,DL,LAS,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-26,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1545,N76517,0115,0112,11,0123,183,175,156,1379,0559,8,0618,0607,2015,1,1,-3,-11,0,0,UA,LAX,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,130,N457AS,0115,0107,25,0132,213,218,186,1533,0538,7,0548,0545,2015,1,1,-8,-3,0,0,AS,FAI,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-11,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,597,N528NK,0115,0127,14,0141,207,220,166,1487,0527,40,0542,0607,2015,1,1,12,25,0,0,NK,MSP,FLL,NONE,25.00000,0.00000,0.00000,0.00000,0.00000,37,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,413,N571UW,0120,0110,12,0122,245,224,205,1916,0747,7,0825,0754,2015,1,1,-10,-31,0,0,US,LAS,CLT,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-41,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2392,N3HRAA,0120,0141,12,0153,227,208,188,1709,0701,8,0707,0709,2015,1,1,21,2,0,0,AA,DEN,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,23,2025-11-27 05:45:15.100 -0800,MEDIUM,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,168,N629NK,0125,0237,9,0246,204,175,156,1440,0622,10,0549,0632,2015,1,1,72,43,0,0,NK,PHX,ORD,NONE,43.00000,0.00000,0.00000,0.00000,0.00000,115,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,2211,N3CGAA,0127,0116,10,0126,239,234,217,1972,0703,7,0726,0710,2015,1,1,-11,-16,0,0,AA,PHX,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-27,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,136,N431AS,0135,,,,205,,,1448,,,0600,,2015,1,1,,,1,0,AS,ANC,SEA,A,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,95,N320US,0140,0134,43,0217,215,231,182,1590,0719,6,0715,0725,2015,1,1,-6,10,0,0,DL,SLC,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,4,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,298,N514NK,0144,0140,10,0150,170,170,148,1222,0618,12,0634,0630,2015,1,1,-4,-4,0,0,NK,LAS,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
