DAY_OF_WEEK,FLIGHT_NUMBER,TAIL_NUMBER,SCHEDULED_DEPARTURE,DEPARTURE_TIME,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,YEAR,MONTH,DAY,DEPARTURE_DELAY,ARRIVAL_DELAY,CANCELLED,DIVERTED,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,TOTAL_DELAY,LOAD_TIMESTAMP,DELAY_CATEGORY,DISTANCE_CATEGORY,DAY_TYPE,FLIGHT_STATUS,WEATHER_IMPACT,ON_TIME_FLAG,RECORD_DATE
4,17,N389HA,0145,0145,16,0201,370,385,361,2762,0602,8,0555,0610,2015,1,1,0,15,0,0,HA,LAS,HNL,NONE,0.00000,0.00000,15.00000,0.00000,0.00000,15,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,617,N804AW,0152,0143,21,0204,323,322,298,2552,0902,3,0915,0905,2015,1,1,-9,-10,0,0,US,ANC,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1528,N76519,0154,0157,12,0209,255,241,220,1608,0449,9,0509,0458,2015,1,1,3,-11,0,0,UA,SJU,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,134,N464AS,0155,0140,17,0157,218,198,170,1448,0547,11,0633,0558,2015,1,1,-15,-35,0,0,AS,ANC,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-50,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,304,N607JB,0155,0153,12,0205,235,248,231,1598,0456,5,0450,0501,2015,1,1,-2,11,0,0,B6,SJU,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,9,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,451,N633NK,0155,0139,10,0149,208,191,174,1334,0443,7,0523,0450,2015,1,1,-16,-33,0,0,NK,PBG,FLL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-49,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,972,N606NK,0159,0158,11,0209,123,125,103,868,0452,11,0502,0503,2015,1,1,-1,1,0,0,NK,PHX,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,0,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2459,N3BDAA,0200,,,,120,,,868,,,0500,,2015,1,1,,,1,0,AA,PHX,DFW,B,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,144,N514AS,0200,0150,24,0214,210,209,182,1542,0616,3,0630,0619,2015,1,1,-10,-11,0,0,AS,ANC,PDX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-21,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,647,N630NK,0200,0155,21,0216,184,178,149,1176,0445,8,0504,0453,2015,1,1,-5,-11,0,0,NK,IAG,FLL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-16,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1990,N597JB,0206,0152,19,0211,246,264,239,1608,0510,6,0512,0516,2015,1,1,-14,4,0,0,B6,SJU,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,699,N172US,0220,0209,10,0219,224,199,183,1773,0722,6,0804,0728,2015,1,1,-11,-36,0,0,US,PHX,CLT,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-47,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,114,N303AS,0220,0209,15,0224,200,199,176,1448,0620,8,0640,0628,2015,1,1,-11,-12,0,0,AS,ANC,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,668,N653JB,0255,0248,10,0258,185,183,169,1179,0447,4,0500,0451,2015,1,1,-7,-9,0,0,B6,PSE,MCO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-16,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1162,N37293,0259,0258,14,0312,240,247,225,1585,0557,8,0559,0605,2015,1,1,-1,6,0,0,UA,BQN,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,5,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1030,N239JB,0307,0304,25,0329,173,196,160,1129,0509,11,0500,0520,2015,1,1,-3,20,0,0,B6,BQN,MCO,NONE,20.00000,0.00000,0.00000,0.00000,0.00000,17,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,262,N627JB,0330,0316,14,0330,245,243,224,1674,0614,5,0635,0619,2015,1,1,-14,-16,0,0,B6,SJU,BOS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-30,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2134,N307JB,0400,0535,9,0544,185,175,163,1189,0727,3,0605,0730,2015,1,1,95,85,0,0,B6,SJU,MCO,NONE,0.00000,0.00000,85.00000,0.00000,0.00000,180,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,730,N621JB,0419,0423,11,0434,174,163,148,1129,0602,4,0613,0606,2015,1,1,4,-7,0,0,B6,BQN,MCO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,768,N317JB,0424,0413,24,0437,186,196,166,1179,0623,6,0630,0629,2015,1,1,-11,-1,0,0,B6,PSE,MCO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2276,N646JB,0438,0550,15,0605,241,258,237,1666,0902,6,0739,0908,2015,1,1,72,89,0,0,B6,SJU,BDL,NONE,17.00000,0.00000,72.00000,0.00000,0.00000,161,2025-11-27 05:45:15.100 -0800,LONG,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,602,N197UW,0500,0459,12,0511,228,232,214,1440,0745,6,0748,0751,2015,1,1,-1,3,0,0,US,ORD,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,2,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,695,N607AS,0500,0456,22,0518,70,74,39,224,0557,13,0610,0610,2015,1,1,-4,0,0,0,AS,GEG,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-4,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,102,N492HA,0500,0452,10,0502,49,51,35,216,0537,6,0549,0543,2015,1,1,-8,-6,0,0,HA,HNL,ITO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5467,N701BR,0500,0513,19,0532,89,85,61,363,0633,5,0629,0638,2015,1,1,13,9,0,0,OO,ONT,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,22,2025-11-27 05:45:15.100 -0800,MEDIUM,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,108,N476HA,0502,0501,12,0513,42,48,30,163,0543,6,0544,0549,2015,1,1,-1,5,0,0,HA,HNL,KOA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,4,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,730,N423AS,0505,0457,16,0513,205,199,179,1448,0912,4,0930,0916,2015,1,1,-8,-14,0,0,AS,ANC,SEA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,206,N484HA,0505,0454,10,0504,36,36,20,100,0524,6,0541,0530,2015,1,1,-11,-11,0,0,HA,HNL,OGG,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1500,N30401,0510,0514,23,0537,175,182,147,925,0804,12,0805,0816,2015,1,1,4,11,0,0,UA,ORD,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,15,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1323,N3CXAA,0510,0507,14,0521,63,55,38,192,0559,3,0613,0602,2015,1,1,-3,-11,0,0,AA,MCO,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,103,N616NK,0510,0506,16,0522,140,134,112,738,0714,6,0730,0720,2015,1,1,-4,-10,0,0,NK,BOS,MYR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,7404,N8982A,0510,0500,37,0537,68,78,35,174,0612,6,0618,0618,2015,1,1,-10,0,0,0,OO,HIB,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,7419,N445SW,0510,0508,21,0529,69,67,41,257,0610,5,0619,0615,2015,1,1,-2,-4,0,0,OO,ABR,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-6,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5254,N746SK,0510,,,,87,,,429,,,0637,,2015,1,1,,,1,0,OO,MAF,IAH,B,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,480,N676AW,0515,0510,15,0525,165,168,146,1107,0851,7,0900,0858,2015,1,1,-5,-2,0,0,US,SEA,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1057,N3ASAA,0515,0703,15,0718,161,155,133,1121,1031,7,0856,1038,2015,1,1,108,102,0,0,AA,DFW,MIA,NONE,0.00000,0.00000,0.00000,0.00000,102.00000,210,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,WEATHER_HIGH,0,2025-11-27
4,2454,N3ETAA,0515,0510,14,0524,208,215,182,1258,0826,19,0843,0845,2015,1,1,-5,2,0,0,AA,BOS,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4354,N12142,0515,0517,12,0529,178,189,163,984,0812,14,0813,0826,2015,1,1,2,13,0,0,EV,MKE,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,15,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,425,N174US,0520,0620,13,0633,150,150,132,1009,0945,5,0850,0950,2015,1,1,60,60,0,0,US,PDX,PHX,NONE,0.00000,0.00000,60.00000,0.00000,0.00000,120,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,89,N3KVAA,0520,0618,19,0637,141,137,111,964,0928,7,0841,0935,2015,1,1,58,54,0,0,AA,IAH,MIA,NONE,0.00000,0.00000,54.00000,0.00000,0.00000,112,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,2099,N355NW,0520,0511,30,0541,103,106,66,456,0747,10,0803,0757,2015,1,1,-9,-6,0,0,DL,BNA,DTW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4685,N26545,0520,0517,15,0532,74,72,49,308,0621,8,0634,0629,2015,1,1,-3,-5,0,0,EV,BRO,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5583,N882AS,0520,0514,9,0523,66,57,42,250,0705,6,0726,0711,2015,1,1,-6,-15,0,0,EV,VPS,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-21,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5484,N824AS,0520,0525,24,0549,112,110,79,522,0608,7,0612,0615,2015,1,1,5,3,0,0,OO,BOI,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,8,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,7370,N432SW,0520,0517,31,0548,60,72,34,199,0622,7,0620,0629,2015,1,1,-3,9,0,0,OO,BJI,MSP,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,6,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,103,N477HA,0523,0513,7,0520,37,35,21,102,0541,7,0600,0548,2015,1,1,-10,-12,0,0,HA,HNL,LIH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5187,N720EV,0525,0525,32,0557,65,70,35,214,0732,3,0730,0735,2015,1,1,0,5,0,0,EV,BNA,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,5,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,2859,N660MQ,0525,,,,95,,,364,,,0700,,2015,1,1,,,1,0,MQ,SGF,DFW,B,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,1201,N79521,0530,0532,12,0544,230,234,210,1325,0814,12,0820,0826,2015,1,1,2,6,0,0,UA,PHL,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,8,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1221,N37281,0530,0534,9,0543,142,142,125,991,0848,8,0852,0856,2015,1,1,4,4,0,0,UA,PDX,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,8,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1607,N36476,0530,0529,10,0539,157,157,138,1024,0857,9,0907,0906,2015,1,1,-1,-1,0,0,UA,SEA,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-2,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,328,N4XKAA,0530,0623,32,0655,125,138,96,641,0931,10,0835,0941,2015,1,1,53,66,0,0,AA,DEN,DFW,NONE,13.00000,0.00000,53.00000,0.00000,0.00000,119,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,5764,N832AS,0530,0527,12,0539,55,44,22,84,0501,10,0525,0511,2015,1,1,-3,-14,0,0,EV,SBN,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-17,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1279,N918FR,0530,0526,12,0538,160,146,128,861,0746,6,0810,0752,2015,1,1,-4,-18,0,0,F9,PHL,MCO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,409,N509NK,0530,0526,12,0538,188,167,149,1182,0907,6,0938,0913,2015,1,1,-4,-25,0,0,NK,ORD,FLL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-29,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5460,N583SW,0530,,,,90,,,199,,,0700,,2015,1,1,,,1,0,OO,RDD,SFO,A,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,6391,N593ML,0530,0526,26,0552,163,180,143,996,0915,11,0913,0926,2015,1,1,-4,13,0,0,OO,EUG,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,9,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1532,N77066,0531,0550,15,0605,146,153,127,967,0912,11,0857,0923,2015,1,1,19,26,0,0,UA,SFO,DEN,NONE,7.00000,0.00000,19.00000,0.00000,0.00000,45,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1167,N66837,0533,0540,10,0550,167,163,142,888,0712,11,0720,0723,2015,1,1,7,3,0,0,UA,ORD,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,10,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1012,N17245,0535,0541,12,0553,207,215,194,1190,0807,9,0802,0816,2015,1,1,6,14,0,0,UA,IAD,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,20,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,2001,N358JB,0535,0530,17,0547,88,78,56,301,0643,5,0703,0648,2015,1,1,-5,-15,0,0,B6,BUF,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-20,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2807,N190JB,0535,0528,13,0541,85,67,50,273,0631,4,0700,0635,2015,1,1,-7,-25,0,0,B6,PWM,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-32,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2023,N324JB,0535,0618,13,0631,225,201,184,1598,1035,4,1020,1039,2015,1,1,43,19,0,0,B6,JFK,SJU,NONE,0.00000,0.00000,19.00000,0.00000,0.00000,62,2025-11-27 05:45:15.100 -0800,LONG,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,4557,N12967,0535,0523,12,0535,61,52,33,201,0608,7,0636,0615,2015,1,1,-12,-21,0,0,EV,CRP,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-33,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5241,N849AS,0535,0530,18,0548,88,75,54,346,0742,3,0803,0745,2015,1,1,-5,-18,0,0,EV,PIA,DTW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5498,N132EV,0535,0550,18,0608,85,67,41,235,0749,8,0800,0757,2015,1,1,15,-3,0,0,EV,ORD,DTW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,12,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,6512,N925SW,0535,0530,33,0603,75,80,42,209,0645,5,0650,0650,2015,1,1,-5,0,0,0,OO,FAT,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-5,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1577,N69813,0538,0634,26,0700,142,164,129,909,1009,9,0900,1018,2015,1,1,56,78,0,0,UA,SMF,DEN,NONE,22.00000,0.00000,56.00000,0.00000,0.00000,134,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,4986,N719SK,0538,0535,16,0551,212,199,173,1242,0644,10,0710,0654,2015,1,1,-3,-16,0,0,OO,AUS,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
