DAY_OF_WEEK,FLIGHT_NUMBER,TAIL_NUMBER,SCHEDULED_DEPARTURE,DEPARTURE_TIME,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,YEAR,MONTH,DAY,DEPARTURE_DELAY,ARRIVAL_DELAY,CANCELLED,DIVERTED,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,TOTAL_DELAY,LOAD_TIMESTAMP,DELAY_CATEGORY,DISTANCE_CATEGORY,DAY_TYPE,FLIGHT_STATUS,WEATHER_IMPACT,ON_TIME_FLAG,RECORD_DATE
4,727,N292JB,0540,0536,14,0550,101,84,66,369,0656,4,0721,0700,2015,1,1,-4,-21,0,0,B6,BOS,BWI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-25,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1012,N375JB,0540,0529,16,0545,136,114,95,867,0820,3,0856,0823,2015,1,1,-11,-33,0,0,B6,ORD,BOS,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-44,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,824,N3736C,0540,0808,19,0827,223,203,178,1671,1325,6,1123,1331,2015,1,1,148,128,0,0,DL,PHX,DTW,NONE,0.00000,0.00000,0.00000,0.00000,128.00000,276,2025-11-27 05:45:15.100 -0800,LONG,LONG_HAUL,WEEKDAY,COMPLETED,WEATHER_HIGH,0,2025-11-27
4,941,N910DN,0540,0546,11,0557,122,101,84,692,0821,6,0842,0827,2015,1,1,6,-15,0,0,DL,MCI,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-9,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2079,N389DA,0540,0537,15,0552,143,125,105,632,0737,5,0803,0742,2015,1,1,-3,-21,0,0,DL,BOS,DTW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-24,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,3268,N14998,0540,0556,9,0605,105,103,79,534,0724,15,0725,0739,2015,1,1,16,14,0,0,EV,ATL,IAD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,30,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,4160,N11150,0540,0531,9,0540,137,132,109,820,0729,14,0757,0743,2015,1,1,-9,-14,0,0,EV,JAX,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,6285,N962SW,0540,0538,42,0620,161,188,138,964,0938,8,0921,0946,2015,1,1,-2,25,0,0,OO,MFR,DEN,NONE,25.00000,0.00000,0.00000,0.00000,0.00000,23,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,5184,N776SK,0540,0537,18,0555,193,180,158,1195,0933,4,0953,0937,2015,1,1,-3,-16,0,0,OO,SLC,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,6358,N926SW,0541,0539,30,0609,104,113,72,458,0721,11,0725,0732,2015,1,1,-2,7,0,0,OO,IDA,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,5,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,161,N905FR,0544,0534,7,0541,145,144,128,826,0649,9,0709,0658,2015,1,1,-10,-11,0,0,F9,MSN,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-21,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4833,N554CA,0545,0543,10,0553,74,55,36,237,0729,9,0759,0738,2015,1,1,-2,-21,0,0,OO,MKE,DTW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1119,N69810,0545,0542,21,0603,139,136,107,836,0850,8,0904,0858,2015,1,1,-3,-6,0,0,UA,GEG,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-9,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1237,N65832,0545,0541,13,0554,251,266,238,1874,1152,15,1156,1207,2015,1,1,-4,11,0,0,UA,SEA,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,7,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1540,N78509,0545,0550,10,0600,209,197,182,1208,0802,5,0814,0807,2015,1,1,5,-7,0,0,UA,DCA,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-2,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1433,N4YNAA,0545,0539,12,0551,65,59,41,247,0632,6,0650,0638,2015,1,1,-6,-12,0,0,AA,SAT,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2299,N3LLAA,0545,0640,17,0657,185,199,152,1089,0929,30,0850,0959,2015,1,1,55,69,0,0,AA,JFK,MIA,NONE,14.00000,0.00000,55.00000,0.00000,0.00000,124,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,721,N623JB,0545,0551,16,0607,205,190,170,1197,0857,4,0910,0901,2015,1,1,6,-9,0,0,B6,BOS,PBI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,917,N606JB,0545,0543,12,0555,77,66,44,187,0639,10,0702,0649,2015,1,1,-2,-13,0,0,B6,BOS,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,939,N794JB,0545,0545,17,0602,221,202,180,1576,1002,5,1026,1007,2015,1,1,0,-19,0,0,B6,JFK,BQN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1890,N377DA,0545,0603,13,0616,124,104,86,731,0842,5,0849,0847,2015,1,1,18,-2,0,0,DL,DFW,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,16,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,4646,N29917,0545,0540,26,0606,116,122,91,628,0737,5,0741,0742,2015,1,1,-5,1,0,0,EV,CHS,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-4,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,365,N218FR,0545,0621,9,0630,161,142,120,896,0730,13,0726,0743,2015,1,1,36,17,0,0,F9,MKE,DEN,NONE,0.00000,0.00000,17.00000,0.00000,0.00000,53,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,117,N933FR,0545,0538,15,0553,129,128,104,680,0637,9,0654,0646,2015,1,1,-7,-8,0,0,F9,MSP,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2926,N932MQ,0545,,,,190,,,987,,,0755,,2015,1,1,,,1,0,MQ,CHS,DFW,B,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,2599,N435SW,0545,0658,11,0709,150,133,112,862,0801,10,0715,0811,2015,1,1,73,56,0,0,OO,DEN,LAX,NONE,0.00000,0.00000,56.00000,0.00000,0.00000,129,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,5482,N934SW,0545,0542,25,0607,154,167,134,916,0921,8,0919,0929,2015,1,1,-3,10,0,0,OO,SBA,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,7,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,6457,N560SW,0545,,,,66,,,134,,,0651,,2015,1,1,,,1,0,OO,SMX,LAX,A,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,218,N485HA,0548,0540,10,0550,42,44,27,163,0617,7,0630,0624,2015,1,1,-8,-6,0,0,HA,HNL,KOA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,515,N337JB,0549,0540,17,0557,96,99,78,395,0715,4,0725,0719,2015,1,1,-9,-6,0,0,B6,BOS,BUF,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,228,N439UA,0550,0547,10,0557,314,282,263,2434,1320,9,1404,1329,2015,1,1,-3,-35,0,0,UA,PDX,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-38,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,641,N650AW,0550,0545,12,0557,240,249,234,1488,0751,3,0750,0754,2015,1,1,-5,4,0,0,US,IND,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-1,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,495,N548UA,0550,0550,11,0601,145,136,118,862,0859,7,0915,0906,2015,1,1,0,-9,0,0,UA,LAX,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-9,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,507,N808UA,0550,0629,11,0640,194,198,170,1091,0830,17,0804,0847,2015,1,1,39,43,0,0,UA,CLE,IAH,NONE,4.00000,0.00000,39.00000,0.00000,0.00000,82,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1553,N37290,0550,0552,12,0604,88,67,46,200,0650,9,0718,0659,2015,1,1,2,-19,0,0,UA,BOS,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-17,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,403,N660AW,0550,0550,15,0605,119,109,91,602,0736,3,0749,0739,2015,1,1,0,-10,0,0,US,DEN,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,446,N651AW,0550,0544,15,0559,178,179,159,1044,0738,5,0748,0743,2015,1,1,-6,-5,0,0,US,MCI,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-11,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1178,N573AA,0550,0548,19,0607,60,61,36,190,0643,6,0650,0649,2015,1,1,-2,-1,0,0,AA,AUS,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2410,N3BAAA,0550,0600,17,0617,180,172,150,1235,1047,5,1050,1052,2015,1,1,10,2,0,0,AA,LAX,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,12,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,2453,N966DL,0550,0550,26,0616,59,59,28,153,0644,5,0649,0649,2015,1,1,0,0,0,0,DL,GSP,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,0,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2228,N231JB,0550,0548,12,0600,149,144,127,937,0807,5,0819,0812,2015,1,1,-2,-7,0,0,B6,MCO,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-9,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4555,N13133,0550,0548,15,0603,135,138,110,643,0753,13,0805,0806,2015,1,1,-2,1,0,0,EV,MCI,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-1,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5698,N835AS,0550,0543,9,0552,88,76,58,326,0650,9,0718,0659,2015,1,1,-7,-19,0,0,EV,BDL,IAD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-26,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,3534,N925MQ,0550,,,,55,,,158,,,0645,,2015,1,1,,,1,0,MQ,ABI,DFW,B,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,4339,N14179,0550,0548,14,0602,205,220,195,1157,0817,11,0815,0828,2015,1,1,-2,13,0,0,EV,RIC,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,11,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,6204,N917SW,0550,0556,31,0627,150,164,125,845,0932,8,0920,0940,2015,1,1,6,20,0,0,OO,BFL,DEN,NONE,14.00000,0.00000,6.00000,0.00000,0.00000,26,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,6261,N107SY,0550,0557,9,0606,249,223,198,1482,0724,16,0759,0740,2015,1,1,7,-19,0,0,OO,SAT,SFO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5160,N794SK,0550,0605,16,0621,140,146,120,781,0821,10,0810,0831,2015,1,1,15,21,0,0,OO,OMA,IAH,NONE,6.00000,0.00000,15.00000,0.00000,0.00000,36,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,6224,N956SW,0550,0549,12,0601,143,150,130,898,0911,8,0913,0919,2015,1,1,-1,6,0,0,OO,RDM,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,5,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,860,N656JB,0553,0551,10,0601,166,177,162,1173,0843,5,0839,0848,2015,1,1,-2,9,0,0,B6,FLL,BDL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,7,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,5230,N181PQ,0554,0554,27,0621,131,114,84,694,0845,3,0905,0848,2015,1,1,0,-17,0,0,EV,CID,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-17,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,526,N742SW,0555,0553,11,0604,150,150,132,967,0916,7,0925,0923,2015,1,1,-2,-2,0,0,WN,SFO,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-4,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1222,N68452,0555,0557,10,0607,341,343,310,2218,0817,23,0836,0840,2015,1,1,2,4,0,0,UA,MCO,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,6,2025-11-27 05:45:15.100 -0800,SHORT,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1507,N31412,0555,0549,9,0558,156,149,131,997,0809,9,0831,0818,2015,1,1,-6,-13,0,0,UA,TPA,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1094,N3DXAA,0555,0555,24,0619,235,251,216,1660,1155,11,1150,1206,2015,1,1,0,16,0,0,AA,SEA,DFW,NONE,16.00000,0.00000,0.00000,0.00000,0.00000,16,2025-11-27 05:45:15.100 -0800,MEDIUM,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1233,N3HXAA,0555,0551,15,0606,275,269,243,1562,0909,11,0930,0920,2015,1,1,-4,-10,0,0,AA,BOS,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,115,N284JB,0555,0550,27,0617,83,75,43,209,0700,5,0718,0705,2015,1,1,-5,-13,0,0,B6,SYR,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,185,N334JB,0555,0550,20,0610,85,73,48,264,0658,5,0720,0703,2015,1,1,-5,-17,0,0,B6,ROC,JFK,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2519,N905EV,0555,0546,9,0555,50,50,25,102,0620,16,0645,0636,2015,1,1,-9,-9,0,0,EV,TYR,DFW,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,3928,N11140,0555,0554,19,0613,94,83,58,403,0711,6,0729,0717,2015,1,1,-1,-12,0,0,EV,MCI,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-13,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,3941,N16561,0555,0555,27,0622,69,75,39,179,0601,9,0604,0610,2015,1,1,0,6,0,0,EV,LAN,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,6,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,5976,N27200,0555,0928,38,1006,80,93,48,282,1054,7,0715,1101,2015,1,1,213,226,0,0,EV,BUF,EWR,NONE,13.00000,0.00000,0.00000,0.00000,213.00000,439,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,COMPLETED,WEATHER_HIGH,0,2025-11-27
4,3161,N5PBMQ,0555,,,,75,,,280,,,0710,,2015,1,1,,,1,0,MQ,XNA,DFW,B,0.00000,0.00000,0.00000,0.00000,0.00000,,2025-11-27 05:45:15.100 -0800,LONG,SHORT_HAUL,WEEKDAY,CANCELLED,NO_WEATHER_IMPACT,0,2025-11-27
4,5677,N12563,0556,0538,19,0557,94,90,65,445,0702,6,0730,0708,2015,1,1,-18,-22,0,0,EV,GSO,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-40,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,224,N607NK,0556,0547,16,0603,124,160,92,733,0835,52,0900,0927,2015,1,1,-9,27,0,0,NK,ORD,LGA,NONE,27.00000,0.00000,0.00000,0.00000,0.00000,18,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1457,N76529,0557,0555,12,0607,192,178,160,1379,1047,6,1109,1053,2015,1,1,-2,-16,0,0,UA,LAX,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-18,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1205,N3FKAA,0559,0552,22,0614,183,177,149,1085,0843,6,0902,0849,2015,1,1,-7,-13,0,0,AA,EWR,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-20,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,5547,N910SW,0559,0758,4,0802,141,138,123,819,1105,11,0920,1116,2015,1,1,119,116,0,0,OO,ONT,DEN,NONE,0.00000,0.00000,0.00000,0.00000,116.00000,235,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,WEATHER_HIGH,0,2025-11-27
4,210,N830UA,0600,0556,14,0610,139,120,100,680,0650,6,0719,0656,2015,1,1,-4,-23,0,0,UA,MSP,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-27,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,214,N454UA,0600,0555,17,0612,170,172,146,956,0738,9,0750,0747,2015,1,1,-5,-3,0,0,UA,PBI,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-8,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
