DAY_OF_WEEK,FLIGHT_NUMBER,TAIL_NUMBER,SCHEDULED_DEPARTURE,DEPARTURE_TIME,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,YEAR,MONTH,DAY,DEPARTURE_DELAY,ARRIVAL_DELAY,CANCELLED,DIVERTED,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,TOTAL_DELAY,LOAD_TIMESTAMP,DELAY_CATEGORY,DISTANCE_CATEGORY,DAY_TYPE,FLIGHT_STATUS,WEATHER_IMPACT,ON_TIME_FLAG,RECORD_DATE
4,247,N462UA,0600,0751,31,0822,148,160,118,1009,1120,11,0928,1131,2015,1,1,111,123,0,0,UA,PHX,IAH,NONE,12.00000,0.00000,0.00000,0.00000,111.00000,234,2025-11-27 05:45:15.100 -0800,LONG,MEDIUM_HAUL,WEEKDAY,COMPLETED,WEATHER_HIGH,0,2025-11-27
4,256,N464UA,0600,0600,13,0613,156,155,133,861,0726,9,0736,0735,2015,1,1,0,-1,0,0,UA,RSW,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-1,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,319,N498UA,0600,0603,14,0617,173,152,135,937,0832,3,0853,0835,2015,1,1,3,-18,0,0,UA,EWR,MCO,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-15,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,374,N415UA,0600,0612,19,0631,97,79,57,416,0728,3,0737,0731,2015,1,1,12,-6,0,0,UA,OMA,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,6,2025-11-27 05:45:15.100 -0800,SHORT,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,635,N544UW,0600,0551,24,0615,110,131,90,647,0845,17,0850,0902,2015,1,1,-9,12,0,0,US,SMF,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,3,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,646,N654AW,0600,0558,28,0626,115,125,88,646,0854,9,0855,0903,2015,1,1,-2,8,0,0,US,OAK,PHX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,6,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1941,N708UW,0600,0555,11,0606,139,130,114,683,0800,5,0819,0805,2015,1,1,-5,-14,0,0,US,PVD,CLT,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-19,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,422,N847UA,0600,0557,22,0619,130,147,120,804,0919,5,0910,0924,2015,1,1,-3,14,0,0,UA,RNO,DEN,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,11,2025-11-27 05:45:15.100 -0800,SHORT,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,544,N831UA,0600,0622,19,0641,195,197,175,1117,0836,3,0815,0839,2015,1,1,22,24,0,0,UA,PIT,IAH,NONE,2.00000,0.00000,22.00000,0.00000,0.00000,46,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1016,N68807,0600,0552,11,0603,142,146,114,862,0857,21,0922,0918,2015,1,1,-8,-4,0,0,UA,DEN,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-12,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4122,N486WN,0600,0556,17,0613,105,83,63,369,0716,3,0745,0719,2015,1,1,-4,-26,0,0,WN,BOS,BWI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-30,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4822,N293WN,0600,0602,10,0612,270,243,230,2106,1302,3,1330,1305,2015,1,1,2,-25,0,0,WN,LAS,BWI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2215,N249WN,0600,0607,29,0636,120,135,103,759,0919,3,0900,0922,2015,1,1,7,22,0,0,WN,ABQ,HOU,NONE,15.00000,0.00000,7.00000,0.00000,0.00000,29,2025-11-27 05:45:15.100 -0800,MEDIUM,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,676,N630WN,0600,0601,9,0610,95,88,76,507,0726,3,0735,0729,2015,1,1,1,-6,0,0,WN,PHX,SLC,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-5,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,2787,N910WN,0600,0559,9,0608,170,145,132,994,0820,4,0850,0824,2015,1,1,-1,-26,0,0,WN,PIT,FLL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-27,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,4859,N8641B,0600,0606,11,0617,100,81,63,327,0720,7,0740,0727,2015,1,1,6,-13,0,0,WN,PVD,BWI,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,597,N768SW,0600,0554,9,0603,280,270,253,2139,1316,8,1340,1324,2015,1,1,-6,-16,0,0,WN,SFO,ATL,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-22,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1158,N73445,0600,0557,21,0618,257,256,222,1846,1200,13,1217,1213,2015,1,1,-3,-4,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-7,2025-11-27 05:45:15.100 -0800,NO_DELAY,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1163,N24224,0600,0555,10,0605,154,141,126,937,0811,5,0834,0816,2015,1,1,-5,-18,0,0,UA,MCO,EWR,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-23,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,1188,N68822,0600,0613,11,0624,244,242,224,1825,1208,7,1204,1215,2015,1,1,13,11,0,0,UA,PDX,IAH,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,24,2025-11-27 05:45:15.100 -0800,MEDIUM,LONG_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,0,2025-11-27
4,1198,N38451,0600,0557,13,0610,173,165,146,867,0736,6,0753,0742,2015,1,1,-3,-11,0,0,UA,BOS,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-14,2025-11-27 05:45:15.100 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
3,30001,TEST30001,1200,1300,10,1310,300,280,250,2475,1410,3,1440,1425,2015,1,20,100,100,0,0,AA,JFK,LAX,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,100,2025-11-27 05:52:56.848 -0800,SEVERE,LONG_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,905,10,915,120,110,90,600,1050,5,1030,1020,2015,3,12,5,-10,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 08:22:12.250 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:22:33.108 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:23:28.723 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,905,10,915,120,110,90,600,1050,5,1030,1020,2015,3,12,5,-10,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 08:40:35.330 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:40:43.559 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,905,10,915,120,110,90,600,1050,5,1030,1020,2015,3,12,5,-10,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 08:41:52.059 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,50002,TAIL50002,900,905,10,915,120,110,90,600,1050,5,1030,1020,2015,3,12,5,-10,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 08:42:29.116 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:42:53.881 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:43:22.237 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,905,10,915,120,110,90,600,1050,5,1030,1020,2015,3,12,5,-10,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 08:45:33.112 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:46:05.488 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:47:40.583 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,905,10,915,120,110,90,600,1050,5,1030,1020,2015,3,12,5,-10,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-10,2025-11-27 08:52:15.984 -0800,NO_DELAY,SHORT_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 08:52:44.285 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
4,50002,TAIL50002,900,945,12,957,120,110,90,600,1050,3,1100,1050,2015,3,12,45,50,0,0,DL,ATL,MIA,NONE,0.00000,0.00000,10.00000,5.00000,0.00000,35,2025-11-27 09:01:54.362 -0800,MODERATE,SHORT_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-27
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-28 02:08:27.288 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:09:25.517 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-28 02:10:53.421 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-28
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-28 02:11:34.553 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:11:45.360 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:12:05.079 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:16:18.368 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-28 02:16:43.961 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:17:36.095 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-28 02:35:15.622 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:35:23.660 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-28 02:35:33.308 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-28
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 22:38:12.692 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:38:29.548 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:38:54.557 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 22:46:20.766 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:46:53.794 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:47:18.187 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 22:50:46.271 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:51:06.362 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 22:52:27.046 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,40001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 22:53:12.272 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,40001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:53:20.437 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 22:55:38.226 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:57:04.035 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 22:58:21.201 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 23:04:26.694 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 23:07:05.892 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,20.00000,10.00000,0.00000,45,2025-11-30 23:08:12.866 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1410,12,1422,240,230,205,1846,1837,5,1845,1842,2015,2,10,10,-3,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,0.00000,0.00000,0.00000,-3,2025-11-30 23:11:03.385 -0800,NO_DELAY,MEDIUM_HAUL,WEEKDAY,COMPLETED,NO_WEATHER_IMPACT,1,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 23:12:05.098 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
3,60001,TAIL40001,1400,1500,15,1515,240,230,200,1846,1835,6,1900,1855,2015,2,10,60,45,0,0,UA,SFO,ORD,NONE,0.00000,0.00000,30.00000,15.00000,0.00000,45,2025-11-30 23:13:19.935 -0800,SEVERE,MEDIUM_HAUL,WEEKDAY,DELAYED,NO_WEATHER_IMPACT,0,2025-11-30
